group,age_months,age_from_3mo,predicted_resting_hr,p05,p25,p50,p75,p95
COMPARISON,16.156626506024097,13.156626506024097,127.71269036844477,116.8197310603249,123.24955688900842,127.71269036844477,132.1758238478811,138.60564967656464
COMPARISON,16.240963855421686,13.240963855421686,127.62741423239943,116.73445492427956,123.16428075296308,127.62741423239943,132.09054771183577,138.5203735405193
COMPARISON,16.325301204819276,13.325301204819276,127.54213809635411,116.64917878823424,123.07900461691776,127.54213809635411,132.00527157579046,138.43509740447396
COMPARISON,16.40963855421687,13.409638554216869,127.45686196030877,116.5639026521889,122.99372848087242,127.45686196030877,131.91999543974512,138.34982126842863
COMPARISON,16.493975903614455,13.493975903614455,127.37158582426343,116.47862651614356,122.90845234482708,127.37158582426343,131.83471930369979,138.2645451323833
COMPARISON,16.57831325301205,13.578313253012048,127.28630968821811,116.39335038009824,122.82317620878176,127.28630968821811,131.74944316765445,138.17926899633798
COMPARISON,16.662650602409638,13.662650602409638,127.20103355217277,116.3080742440529,122.73790007273642,127.20103355217277,131.6641670316091,138.09399286029264
COMPARISON,16.746987951807228,13.746987951807228,127.11575741612745,116.22279810800758,122.6526239366911,127.11575741612745,131.5788908955638,138.0087167242473
COMPARISON,16.83132530120482,13.83132530120482,127.03048128008211,116.13752197196224,122.56734780064576,127.03048128008211,131.49361475951847,137.92344058820197
COMPARISON,16.915662650602407,13.915662650602407,126.94520514403679,116.05224583591692,122.48207166460044,126.94520514403679,131.40833862347313,137.83816445215666
COMPARISON,17.0,14.0,126.85992900799145,115.96696969987158,122.3967955285551,126.85992900799145,131.3230624874278,137.75288831611132
COMPARISON,17.08433734939759,14.08433734939759,126.77465287194612,115.88169356382625,122.31151939250977,126.77465287194612,131.23778635138245,137.667612180066
COMPARISON,17.16867469879518,14.16867469879518,126.6893767359008,115.79641742778092,122.22624325646444,126.6893767359008,131.15251021533714,137.58233604402065
COMPARISON,17.253012048192772,14.253012048192772,126.60410059985546,115.71114129173559,122.1409671204191,126.60410059985546,131.0672340792918,137.4970599079753
COMPARISON,17.33734939759036,14.337349397590359,126.51882446381013,115.62586515569026,122.05569098437378,126.51882446381013,130.98195794324647,137.41178377193
COMPARISON,17.42168674698795,14.421686746987952,126.4335483277648,115.54058901964493,121.97041484832845,126.4335483277648,130.89668180720113,137.32650763588467
COMPARISON,17.50602409638554,14.506024096385541,126.34827219171946,115.45531288359959,121.88513871228311,126.34827219171946,130.8114056711558,137.24123149983933
COMPARISON,17.59036144578313,14.590361445783131,126.26299605567414,115.37003674755427,121.79986257623779,126.26299605567414,130.7261295351105,137.155955363794
COMPARISON,17.674698795180724,14.674698795180724,126.1777199196288,115.28476061150893,121.71458644019245,126.1777199196288,130.64085339906515,137.07067922774866
COMPARISON,17.75903614457831,14.75903614457831,126.09244378358349,115.19948447546362,121.62931030414714,126.09244378358349,130.55557726301984,136.98540309170335
COMPARISON,17.843373493975903,14.843373493975903,126.00716764753815,115.11420833941828,121.5440341681018,126.00716764753815,130.4703011269745,136.900126955658
COMPARISON,17.927710843373493,14.927710843373493,125.92189151149282,115.02893220337295,121.45875803205647,125.92189151149282,130.38502499092917,136.81485081961267
COMPARISON,18.012048192771083,15.012048192771083,125.8366153754475,114.94365606732762,121.37348189601114,125.8366153754475,130.29974885488383,136.72957468356736
COMPARISON,18.096385542168676,15.096385542168676,125.75133923940216,114.85837993128229,121.2882057599658,125.75133923940216,130.2144727188385,136.64429854752203
COMPARISON,18.180722891566262,15.180722891566262,125.66606310335683,114.77310379523696,121.20292962392048,125.66606310335683,130.12919658279318,136.5590224114767
COMPARISON,18.265060240963855,15.265060240963855,125.5807869673115,114.68782765919163,121.11765348787515,125.5807869673115,130.04392044674785,136.47374627543135
COMPARISON,18.349397590361445,15.349397590361445,125.49551083126616,114.60255152314629,121.03237735182981,125.49551083126616,129.9586443107025,136.38847013938602
COMPARISON,18.433734939759034,15.433734939759034,125.41023469522084,114.51727538710097,120.94710121578449,125.41023469522084,129.87336817465717,136.3031940033407
COMPARISON,18.518072289156628,15.518072289156628,125.3249585591755,114.43199925105563,120.86182507973915,125.3249585591755,129.78809203861184,136.21791786729537
COMPARISON,18.602409638554214,15.602409638554214,125.23968242313018,114.3467231150103,120.77654894369383,125.23968242313018,129.70281590256653,136.13264173125003
COMPARISON,18.686746987951807,15.686746987951807,125.15440628708484,114.26144697896497,120.69127280764849,125.15440628708484,129.6175397665212,136.0473655952047
COMPARISON,18.771084337349397,15.771084337349397,125.06913015103952,114.17617084291965,120.60599667160317,125.06913015103952,129.53226363047585,135.9620894591594
COMPARISON,18.855421686746986,15.855421686746986,124.98385401499418,114.09089470687431,120.52072053555783,124.98385401499418,129.44698749443052,135.87681332311405
COMPARISON,18.93975903614458,15.93975903614458,124.89857787894884,114.00561857082897,120.43544439951249,124.89857787894884,129.36171135838518,135.7915371870687
COMPARISON,19.02409638554217,16.02409638554217,124.81330174290352,113.92034243478365,120.35016826346717,124.81330174290352,129.27643522233987,135.70626105102338
COMPARISON,19.10843373493976,16.10843373493976,124.72802560685818,113.83506629873831,120.26489212742183,124.72802560685818,129.19115908629453,135.62098491497804
COMPARISON,19.19277108433735,16.19277108433735,124.64274947081286,113.74979016269299,120.17961599137651,124.64274947081286,129.1058829502492,135.53570877893273
COMPARISON,19.277108433734938,16.277108433734938,124.55747333476752,113.66451402664765,120.09433985533117,124.55747333476752,129.02060681420386,135.4504326428874
COMPARISON,19.361445783132528,16.361445783132528,124.4721971987222,113.57923789060233,120.00906371928585,124.4721971987222,128.93533067815855,135.36515650684206
COMPARISON,19.44578313253012,16.44578313253012,124.38692106267686,113.49396175455699,119.92378758324051,124.38692106267686,128.8500545421132,135.27988037079672
COMPARISON,19.53012048192771,16.53012048192771,124.30164492663152,113.40868561851165,119.83851144719517,124.30164492663152,128.76477840606788,135.19460423475138
COMPARISON,19.6144578313253,16.6144578313253,124.2163687905862,113.32340948246633,119.75323531114985,124.2163687905862,128.67950227002254,135.10932809870607
COMPARISON,19.69879518072289,16.69879518072289,124.13109265454086,113.238133346421,119.66795917510451,124.13109265454086,128.5942261339772,135.02405196266074
COMPARISON,19.78313253012048,16.78313253012048,124.04581651849554,113.15285721037567,119.58268303905919,124.04581651849554,128.5089499979319,134.9387758266154
COMPARISON,19.867469879518072,16.867469879518072,123.9605403824502,113.06758107433033,119.49740690301385,123.9605403824502,128.42367386188656,134.85349969057006
COMPARISON,19.951807228915662,16.951807228915662,123.87526424640488,112.98230493828501,119.41213076696853,123.87526424640488,128.33839772584122,134.76822355452475
COMPARISON,20.03614457831325,17.03614457831325,123.78998811035956,112.89702880223969,119.32685463092321,123.78998811035956,128.2531215897959,134.68294741847942
COMPARISON,20.12048192771084,17.12048192771084,123.70471197431422,112.81175266619435,119.24157849487787,123.70471197431422,128.16784545375057,134.59767128243408
COMPARISON,20.20481927710843,17.20481927710843,123.6194358382689,112.72647653014903,119.15630235883255,123.6194358382689,128.08256931770524,134.51239514638877
COMPARISON,20.289156626506024,17.289156626506024,123.53415970222356,112.64120039410369,119.07102622278721,123.53415970222356,127.99729318165991,134.42711901034343
COMPARISON,20.373493975903614,17.373493975903614,123.44888356617822,112.55592425805835,118.98575008674187,123.44888356617822,127.91201704561458,134.3418428742981
COMPARISON,20.457831325301203,17.457831325301203,123.3636074301329,112.47064812201303,118.90047395069655,123.3636074301329,127.82674090956925,134.25656673825276
COMPARISON,20.542168674698793,17.542168674698793,123.27833129408756,112.3853719859677,118.81519781465121,123.27833129408756,127.74146477352392,134.17129060220742
COMPARISON,20.626506024096383,17.626506024096383,123.19305515804224,112.30009584992237,118.72992167860589,123.19305515804224,127.65618863747859,134.0860144661621
COMPARISON,20.710843373493976,17.710843373493976,123.1077790219969,112.21481971387703,118.64464554256055,123.1077790219969,127.57091250143326,134.00073833011677
COMPARISON,20.795180722891565,17.795180722891565,123.02250288595157,112.1295435778317,118.55936940651522,123.02250288595157,127.48563636538792,133.91546219407144
COMPARISON,20.879518072289155,17.879518072289155,122.93722674990624,112.04426744178637,118.4740932704699,122.93722674990624,127.4003602293426,133.8301860580261
COMPARISON,20.963855421686745,17.963855421686745,122.85195061386091,111.95899130574104,118.38881713442456,122.85195061386091,127.31508409329726,133.74490992198076
COMPARISON,21.048192771084334,18.048192771084334,122.76667447781558,111.87371516969571,118.30354099837923,122.76667447781558,127.22980795725194,133.65963378593545
COMPARISON,21.132530120481928,18.132530120481928,122.68139834177025,111.78843903365038,118.2182648623339,122.68139834177025,127.1445318212066,133.57435764989012
COMPARISON,21.216867469879517,18.216867469879517,122.59612220572492,111.70316289760505,118.13298872628857,122.59612220572492,127.05925568516128,133.48908151384478
COMPARISON,21.301204819277107,18.301204819277107,122.51084606967959,111.61788676155972,118.04771259024324,122.51084606967959,126.97397954911594,133.40380537779944
COMPARISON,21.385542168674696,18.385542168674696,122.42556993363425,111.53261062551438,117.9624364541979,122.42556993363425,126.8887034130706,133.3185292417541
COMPARISON,21.469879518072286,18.469879518072286,122.34029379758893,111.44733448946906,117.87716031815258,122.34029379758893,126.80342727702528,133.2332531057088
COMPARISON,21.55421686746988,18.55421686746988,122.25501766154359,111.36205835342372,117.79188418210724,122.25501766154359,126.71815114097994,133.14797696966346
COMPARISON,21.63855421686747,18.63855421686747,122.16974152549827,111.2767822173784,117.70660804606192,122.16974152549827,126.63287500493462,133.06270083361812
COMPARISON,21.72289156626506,18.72289156626506,122.08446538945293,111.19150608133306,117.62133191001658,122.08446538945293,126.54759886888928,132.9774246975728
COMPARISON,21.807228915662648,18.807228915662648,121.99918925340761,111.10622994528774,117.53605577397126,121.99918925340761,126.46232273284396,132.89214856152748
COMPARISON,21.89156626506024,18.89156626506024,121.91391311736228,111.02095380924241,117.45077963792593,121.91391311736228,126.37704659679864,132.80687242548214
COMPARISON,21.97590361445783,18.97590361445783,121.82863698131695,110.93567767319708,117.3655035018806,121.82863698131695,126.2917704607533,132.7215962894368
COMPARISON,22.06024096385542,19.06024096385542,121.74336084527162,110.85040153715175,117.28022736583527,121.74336084527162,126.20649432470798,132.6363201533915
COMPARISON,22.14457831325301,19.14457831325301,121.65808470922629,110.76512540110642,117.19495122978994,121.65808470922629,126.12121818866264,132.55104401734616
COMPARISON,22.2289156626506,19.2289156626506,121.57280857318096,110.6798492650611,117.10967509374461,121.57280857318096,126.03594205261732,132.46576788130082
COMPARISON,22.313253012048193,19.313253012048193,121.48753243713563,110.59457312901576,117.02439895769928,121.48753243713563,125.95066591657198,132.38049174525548
COMPARISON,22.397590361445783,19.397590361445783,121.40225630109029,110.50929699297042,116.93912282165394,121.40225630109029,125.86538978052664,132.29521560921015
COMPARISON,22.481927710843372,19.481927710843372,121.31698016504497,110.4240208569251,116.85384668560862,121.31698016504497,125.78011364448132,132.20993947316484
COMPARISON,22.566265060240962,19.566265060240962,121.23170402899963,110.33874472087976,116.76857054956328,121.23170402899963,125.69483750843598,132.1246633371195
COMPARISON,22.65060240963855,19.65060240963855,121.1464278929543,110.25346858483444,116.68329441351796,121.1464278929543,125.60956137239066,132.03938720107416
COMPARISON,22.734939759036145,19.734939759036145,121.06115175690897,110.1681924487891,116.59801827747262,121.06115175690897,125.52428523634532,131.95411106502883
COMPARISON,22.819277108433734,19.819277108433734,120.97587562086363,110.08291631274376,116.51274214142728,120.97587562086363,125.43900910029998,131.8688349289835
COMPARISON,22.903614457831324,19.903614457831324,120.89059948481831,109.99764017669844,116.42746600538196,120.89059948481831,125.35373296425466,131.78355879293818
COMPARISON,22.987951807228914,19.987951807228914,120.80532334877297,109.9123640406531,116.34218986933662,120.80532334877297,125.26845682820932,131.69828265689284
COMPARISON,23.072289156626503,20.072289156626503,120.72004721272765,109.82708790460778,116.2569137332913,120.72004721272765,125.183180692164,131.6130065208475
COMPARISON,23.156626506024097,20.156626506024097,120.63477107668231,109.74181176856244,116.17163759724596,120.63477107668231,125.09790455611866,131.52773038480217
COMPARISON,23.240963855421686,20.240963855421686,120.54949494063698,109.6565356325171,116.08636146120062,120.54949494063698,125.01262842007333,131.44245424875683
COMPARISON,23.325301204819276,20.325301204819276,120.46421880459165,109.57125949647178,116.0010853251553,120.46421880459165,124.927352284028,131.35717811271152
COMPARISON,23.409638554216865,20.409638554216865,120.37894266854632,109.48598336042645,115.91580918910996,120.37894266854632,124.84207614798267,131.2719019766662
COMPARISON,23.493975903614455,20.493975903614455,120.29366653250099,109.40070722438112,115.83053305306464,120.29366653250099,124.75680001193734,131.18662584062085
COMPARISON,23.57831325301205,20.57831325301205,120.20839039645566,109.31543108833579,115.7452569170193,120.20839039645566,124.671523875892,131.1013497045755
COMPARISON,23.662650602409638,20.662650602409638,120.12311426041033,109.23015495229046,115.65998078097398,120.12311426041033,124.58624773984668,131.0160735685302
COMPARISON,23.746987951807228,20.746987951807228,120.037838124365,109.14487881624513,115.57470464492864,120.037838124365,124.50097160380135,130.93079743248487
COMPARISON,23.831325301204817,20.831325301204817,119.95256198831966,109.05960268019979,115.48942850888331,119.95256198831966,124.41569546775601,130.84552129643953
COMPARISON,23.915662650602407,20.915662650602407,119.86728585227434,108.97432654415447,115.40415237283798,119.86728585227434,124.33041933171069,130.7602451603942
COMPARISON,24.0,21.0,119.782009716229,108.88905040810913,115.31887623679265,119.782009716229,124.24514319566535,130.67496902434885
